data,1241835600,1313581.0;70484.0;1380862.0;50100.0;1389721.0;75019.0,7002.0 121.0 109697 0.0000 0.0000 0.0000 0.0000 0.0000;5005.0 261.0 109711 0.0000 0.0000 0.0000 0.0000 0.0000;5617.0 208.0 109720 0.0000 0.0000 0.0000 0.0000 0.0000;18841.0 1370.0 109721 0.0000 0.0000 0.0000 0.0000 0.0000;4683.0 223.0 109722 0.0000 0.0000 0.0000 0.0000 0.0000;2238.0 24.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2521.0 63.0 109725 0.0000 0.0000 0.0000 0.0000 0.0000;2120.0 41.0 109726 0.0000 0.0000 0.0000 0.0000 0.0000;4344.0 192.0 109727 0.0000 0.0000 0.0000 0.0000 0.0000;2641.0 70.0 109728 0.0000 0.0000 0.0000 0.0000 0.0000;6270.0 575.0 109732 0.0000 0.0000 0.0000 0.0000 0.0000;2566.0 267.0 109734 0.0000 0.0000 0.0000 0.0000 0.0000;1329.0 24.0 109735 0.0000 0.0000 0.0000 0.0000 0.0000;1751.0 47.0 109736 0.0000 0.0000 0.0000 0.0000 0.0000;2305.0 96.0 109737 0.0000 0.0000 0.0000 0.0000 0.0000;2161.0 96.0 109742 0.0000 0.0000 0.0000 0.0000 0.0000;2862.0 185.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;581.0 8.0 109744 0.0000 0.0000 0.0000 0.0000 0.0000;726.0 15.0 109745 0.0000 0.0000 0.0000 0.0000 0.0000;3189.0 262.0 109746 0.0000 0.0000 0.0000 0.0000 0.0000;585.0 7.0 109747 0.0000 0.0000 0.0000 0.0000 0.0000;3722.0 284.0 109748 0.0000 0.0000 0.0000 0.0000 0.0000;10990.0 197.0 109667 0.0000 0.0000 0.0000 0.0000 0.0000,109697.0 372;109711.0 372;109720.0 372;109721.0 372;109722.0 372;109723.0 372;109725.0 372;109726.0 372;109727.0 372;109728.0 372;109732.0 372;109734.0 372;109735.0 372;109736.0 372;109737.0 372;109742.0 372;109743.0 372;109744.0 372;109745.0 372;109746.0 372;109747.0 372;109748.0 372;109667.0 372,109697 14;109711 16;109720 11;109721 13;109722 13;109723 12;109725 23;109726 14;109727 14;109728 15;109732 17;109734 17;109735 15;109736 22;109737 18;109742 19;109743 15;109744 14;109745 17;109746 20;109747 20;109748 15;109667 18
data,1241836200,1314342.0;70504.0;1381657.0;50131.0;1390564.0;75067.0,7036.0 122.0 109697 0.0654 -0.0128 0.0354 -0.0043 -0.0023;5030.0 261.0 109711 0.0000 0.0000 0.0000 0.0000 0.0000;24.0 0.0 109714 0.0000 0.0000 0.0000 0.0000 0.0000;5643.0 208.0 109720 0.0000 0.0000 0.0000 0.0000 0.0000;18881.0 1372.0 109721 -0.0550 -0.0005 0.1345 0.0415 -0.0135;4707.0 223.0 109722 0.0000 0.0000 0.0000 0.0000 0.0000;2263.0 24.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2550.0 64.0 109725 -0.0027 0.1394 0.0003 -0.0135 0.0001;2144.0 41.0 109726 0.0000 0.0000 0.0000 0.0000 0.0000;4373.0 193.0 109727 -0.0404 0.2014 0.0127 -0.0329 0.0007;2681.0 72.0 109728 -0.0557 -0.0597 -0.0532 0.2076 -0.0084;6304.0 576.0 109732 0.0068 -0.0242 -0.0056 0.0947 -0.0077;2619.0 271.0 109734 0.0608 0.1835 0.0415 0.0360 -0.0119;1360.0 25.0 109735 0.0093 -0.0134 0.0013 0.0972 -0.0006;1776.0 47.0 109736 0.0000 0.0000 0.0000 0.0000 0.0000;2346.0 98.0 109737 0.1034 -0.0103 0.0410 -0.0053 -0.0081;2213.0 100.0 109742 0.0554 -0.0848 -0.1132 0.2112 -0.0234;2888.0 185.0 109743 0.0000 0.0000 0.0000 0.0000 0.0000;615.0 9.0 109744 -0.0366 -0.0314 -0.0275 0.1304 -0.0080;749.0 15.0 109745 0.0000 0.0000 0.0000 0.0000 0.0000;3214.0 262.0 109746 0.0000 0.0000 0.0000 0.0000 0.0000;610.0 7.0 109747 0.0000 0.0000 0.0000 0.0000 0.0000;3746.0 284.0 109748 0.0000 0.0000 0.0000 0.0000 0.0000;24.0 0.0 109749 0.0000 0.0000 0.0000 0.0000 0.0000;11014.0 197.0 109667 0.0000 0.0000 0.0000 0.0000 0.0000,109697.0 19628;109711.0 19628;109714.0 16989;109720.0 19628;109721.0 19628;109722.0 19628;109723.0 19628;109725.0 19628;109726.0 19628;109727.0 19052;109728.0 19628;109732.0 19628;109734.0 19628;109735.0 19628;109736.0 19052;109737.0 19628;109742.0 19628;109743.0 19628;109744.0 19628;109745.0 19628;109746.0 19628;109747.0 19628;109748.0 19628;109749.0 16989;109667.0 19628,109697 874;109711 872;109714 327;109720 834;109721 854;109722 853;109723 859;109725 796;109726 824;109727 514;109728 812;109732 827;109734 867;109735 836;109736 539;109737 896;109742 860;109743 879;109744 902;109745 866;109746 866;109747 848;109748 854;109749 343;109667 826
data,1241836500,1315213.0;70546.0;1382492.0;50162.0;1391436.0;75115.0,7069.0 123.0 109697 0.0846 -0.0156 0.0142 -0.0060 -0.0017;5072.0 263.0 109711 0.0270 -0.0081 -0.0092 0.0843 -0.0011;68.0 2.0 109714 0.0618 -0.0116 -0.0158 0.0497 -0.0048;5664.0 208.0 109720 0.0000 0.0000 0.0000 0.0000 0.0000;18915.0 1373.0 109721 -0.0645 -0.0048 0.0892 0.0776 -0.0068;4739.0 224.0 109722 -0.0281 -0.0026 -0.0158 0.0919 -0.0046;2284.0 24.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2582.0 65.0 109725 -0.0226 0.0932 0.0776 -0.0171 -0.0015;2170.0 43.0 109726 0.0361 -0.0082 0.0009 0.1275 -0.0026;2708.0 72.0 109728 -0.0432 -0.0364 -0.0358 0.1344 -0.0037;6329.0 576.0 109732 -0.0020 -0.0141 -0.0017 0.0678 -0.0037;2672.0 274.0 109734 0.0519 0.1298 0.0182 0.0783 -0.0161;1391.0 26.0 109735 0.0062 0.0845 -0.0037 0.0633 -0.0015;2382.0 99.0 109737 0.0639 -0.0116 0.0234 -0.0035 0.0796;2289.0 107.0 109742 -0.0608 0.1087 0.0412 0.1917 -0.0330;2963.0 193.0 109743 -0.0825 0.0057 0.1680 0.0543 -0.0140;640.0 9.0 109744 -0.0315 -0.0118 -0.0156 0.0920 -0.0045;773.0 15.0 109745 0.0000 0.0000 0.0000 0.0000 0.0000;3236.0 262.0 109746 0.0000 0.0000 0.0000 0.0000 0.0000;641.0 8.0 109747 0.0019 0.0810 -0.0013 -0.0020 -0.0001;3778.0 285.0 109748 0.0284 -0.0038 0.0419 -0.0141 -0.0018;121.0 9.0 109749 0.0615 0.1105 -0.0566 0.1259 -0.0174;11046.0 198.0 109667 -0.0333 0.0089 -0.0151 0.0914 -0.0017,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 892;109711 891;109714 904;109720 869;109721 882;109722 858;109723 846;109725 852;109726 835;109728 844;109732 803;109734 865;109735 874;109737 890;109742 860;109743 854;109744 913;109745 883;109746 873;109747 897;109748 869;109749 901;109667 845
data,1241836800,1316124.0;70583.0;1383382.0;50191.0;1392323.0;75161.0,7106.0 124.0 109697 0.0611 -0.0151 0.0083 0.0335 -0.0031;5098.0 263.0 109711 0.0202 -0.0060 -0.0068 0.0633 -0.0021;95.0 2.0 109714 0.0476 -0.0100 -0.0113 0.0372 -0.0021;5691.0 209.0 109720 -0.0024 0.0774 0.0011 -0.0126 -0.0000;18949.0 1374.0 109721 -0.0597 -0.0012 0.0912 0.0531 -0.0053;4799.0 227.0 109722 0.0571 -0.0166 -0.0249 0.0786 -0.0064;2304.0 24.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2615.0 66.0 109725 -0.0280 0.0679 0.0540 0.0472 -0.0016;2211.0 43.0 109726 0.0206 -0.0088 -0.0007 0.0619 -0.0016;2746.0 74.0 109728 -0.0084 0.0448 -0.0301 0.1080 -0.0032;6371.0 578.0 109732 0.0126 -0.0257 -0.0176 0.1026 -0.0050;2747.0 278.0 109734 0.0673 0.0911 0.0417 0.0622 -0.0141;1418.0 26.0 109735 0.0045 0.0479 -0.0013 0.0509 -0.0016;2409.0 99.0 109737 0.0501 -0.0079 0.0178 -0.0018 0.0547;2350.0 110.0 109742 -0.0265 0.0800 0.0411 0.1536 0.0222;3018.0 197.0 109743 -0.0935 0.0080 0.1569 0.0388 -0.0212;663.0 9.0 109744 -0.0235 -0.0085 -0.0100 0.0688 -0.0024;794.0 15.0 109745 0.0000 0.0000 0.0000 0.0000 0.0000;3269.0 263.0 109746 0.0569 -0.0133 -0.0087 -0.0178 -0.0009;663.0 8.0 109747 0.0019 0.0605 -0.0010 -0.0009 -0.0001;3809.0 286.0 109748 0.0150 -0.0010 0.0635 -0.0190 -0.0012;243.0 21.0 109749 -0.0159 0.0869 0.0634 0.1678 0.0561;11075.0 199.0 109667 -0.0411 0.0841 -0.0077 0.0610 -0.0012,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 863;109711 872;109714 893;109720 888;109721 882;109722 851;109723 875;109725 867;109726 860;109728 845;109732 868;109734 882;109735 892;109737 816;109742 829;109743 861;109744 847;109745 886;109746 849;109747 914;109748 910;109749 864;109667 886
data,1241837100,1316991.0;70619.0;1384257.0;50219.0;1393269.0;75202.0,7132.0 124.0 109697 0.0483 -0.0139 0.0074 0.0295 -0.0029;5149.0 266.0 109711 -0.0075 0.0013 0.0754 0.0518 -0.0025;128.0 3.0 109714 0.0332 -0.0060 0.0305 0.0280 -0.0017;5724.0 210.0 109720 -0.0123 0.0663 -0.0028 0.0409 -0.0004;18973.0 1374.0 109721 -0.0507 -0.0013 0.0767 0.0483 -0.0037;4828.0 227.0 109722 0.0421 -0.0131 -0.0203 0.0696 -0.0044;2324.0 24.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2651.0 67.0 109725 -0.0396 0.0554 0.0417 0.0781 -0.0014;2236.0 43.0 109726 0.0144 -0.0058 -0.0001 0.0527 -0.0014;2777.0 74.0 109728 -0.0176 0.0380 -0.0239 0.0987 -0.0029;6454.0 583.0 109732 0.0248 0.0223 -0.0063 0.1106 -0.0054;2786.0 278.0 109734 0.0481 0.0819 0.0361 0.0581 -0.0104;1449.0 27.0 109735 -0.0073 0.0435 0.0433 0.0395 -0.0010;2433.0 99.0 109737 0.0393 -0.0052 0.0159 -0.0009 0.0403;2477.0 124.0 109742 -0.0705 0.0628 0.0461 0.1915 0.0413;3051.0 197.0 109743 -0.0877 0.0060 0.1324 0.0404 -0.0173;682.0 9.0 109744 -0.0213 -0.0079 -0.0085 0.0643 -0.0018;810.0 15.0 109745 0.0000 0.0000 0.0000 0.0000 0.0000;3299.0 264.0 109746 0.0561 0.0391 -0.0094 -0.0289 -0.0009;683.0 8.0 109747 -0.0016 0.0549 -0.0004 0.0002 -0.0000;3835.0 286.0 109748 0.0096 -0.0003 0.0523 -0.0161 -0.0007;332.0 30.0 109749 -0.0497 0.1656 0.0520 0.1503 0.0393;11097.0 199.0 109667 -0.0361 0.0711 -0.0066 0.0556 -0.0009,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 874;109711 869;109714 890;109720 859;109721 885;109722 849;109723 869;109725 827;109726 873;109728 892;109732 872;109734 863;109735 847;109737 862;109742 882;109743 834;109744 821;109745 844;109746 854;109747 897;109748 957;109749 887;109667 893
data,1241837400,1317862.0;70652.0;1385116.0;50246.0;1394110.0;75247.0,7159.0 124.0 109697 0.0378 -0.0120 0.0068 0.0288 -0.0025;5220.0 271.0 109711 -0.0374 0.0371 0.0615 0.1153 -0.0050;154.0 3.0 109714 0.0254 -0.0038 0.0252 0.0271 -0.0014;5747.0 210.0 109720 -0.0111 0.0557 -0.0022 0.0360 -0.0004;19004.0 1375.0 109721 -0.0501 -0.0006 0.0794 0.0428 -0.0029;4856.0 227.0 109722 0.0326 -0.0128 -0.0172 0.0646 -0.0034;2341.0 24.0 109723 0.0000 0.0000 0.0000 0.0000 0.0000;2706.0 71.0 109725 -0.0542 0.0523 0.0493 0.1163 -0.0026;2258.0 43.0 109726 0.0096 -0.0041 0.0003 0.0485 -0.0011;2799.0 74.0 109728 -0.0177 0.0320 -0.0188 0.0904 -0.0023;6485.0 583.0 109732 0.0170 0.0163 -0.0056 0.1035 -0.0044;2829.0 279.0 109734 0.0333 0.0920 0.0335 0.0538 -0.0085;1473.0 27.0 109735 -0.0076 0.0378 0.0361 0.0372 -0.0007;2553.0 108.0 109737 0.0136 -0.0378 0.0035 0.1327 0.0477;2514.0 125.0 109742 -0.0732 0.0743 0.0423 0.1794 0.0288;3101.0 200.0 109743 -0.0955 0.0031 0.1225 0.0571 0.0186;703.0 9.0 109744 -0.0182 -0.0068 -0.0066 0.0570 -0.0013;843.0 16.0 109745 -0.0026 0.0008 0.0350 -0.0076 -0.0002;3339.0 265.0 109746 0.0462 0.0213 -0.0113 0.0124 -0.0016;701.0 8.0 109747 -0.0011 0.0471 -0.0004 0.0008 -0.0000;3887.0 290.0 109748 -0.0120 -0.0073 0.0470 0.1152 -0.0018;392.0 33.0 109749 -0.0523 0.1575 0.0660 0.1298 0.0314;11117.0 199.0 109667 -0.0326 0.0624 -0.0053 0.0505 -0.0007,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 866;109711 847;109714 950;109720 860;109721 906;109722 889;109723 890;109725 883;109726 866;109728 839;109732 813;109734 895;109735 815;109737 889;109742 867;109743 858;109744 878;109745 825;109746 868;109747 831;109748 861;109749 894;109667 910
data,1241838000,1318712.0;70688.0;1386021.0;50269.0;1394978.0;75288.0,7180.0 124.0 109697 0.0330 -0.0099 0.0077 0.0249 -0.0021;5238.0 271.0 109711 -0.0335 0.0292 0.0598 0.1059 -0.0042;173.0 3.0 109714 0.0228 -0.0028 0.0227 0.0243 -0.0012;5789.0 212.0 109720 -0.0368 0.0413 -0.0137 0.1049 -0.0008;19022.0 1375.0 109721 -0.0454 -0.0005 0.0742 0.0386 -0.0023;4878.0 227.0 109722 0.0289 -0.0122 -0.0144 0.0597 -0.0026;2382.0 26.0 109723 -0.0092 -0.0059 0.0103 0.0612 -0.0006;2725.0 71.0 109725 -0.0492 0.0458 0.0457 0.1056 -0.0021;2307.0 45.0 109726 0.0387 -0.0070 -0.0071 0.0445 -0.0022;2821.0 74.0 109728 -0.0154 0.0301 -0.0145 0.0801 -0.0017;6521.0 584.0 109732 0.0169 0.0135 0.0183 0.0893 -0.0041;2859.0 279.0 109734 0.0299 0.0813 0.0322 0.0491 -0.0070;1490.0 27.0 109735 -0.0072 0.0345 0.0337 0.0346 -0.0005;2579.0 108.0 109737 0.0115 -0.0360 0.0037 0.1218 0.0395;2587.0 131.0 109742 -0.0780 0.0566 0.0668 0.1721 0.0163;3124.0 200.0 109743 -0.0890 0.0022 0.1142 0.0531 0.0141;720.0 9.0 109744 -0.0159 -0.0052 -0.0055 0.0513 -0.0010;859.0 16.0 109745 -0.0029 0.0008 0.0323 -0.0067 -0.0002;3362.0 265.0 109746 0.0397 0.0200 -0.0093 0.0100 -0.0014;719.0 8.0 109747 -0.0010 0.0405 -0.0004 0.0013 -0.0004;3957.0 294.0 109748 -0.0021 -0.0164 0.0433 0.1122 -0.0015;603.0 52.0 109749 0.0089 0.1368 0.1053 0.1123 0.0174;11136.0 199.0 109667 -0.0286 0.0532 -0.0044 0.0465 -0.0005,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 886;109711 884;109714 837;109720 873;109721 896;109722 865;109723 848;109725 838;109726 881;109728 876;109732 891;109734 894;109735 831;109737 903;109742 830;109743 890;109744 854;109745 843;109746 908;109747 851;109748 864;109749 856;109667 901
data,1241838300,1319652.0;70726.0;1386918.0;50302.0;1395818.0;75321.0,7209.0 125.0 109697 0.0294 -0.0086 0.0073 0.0241 0.0241;5270.0 272.0 109711 -0.0325 0.0273 0.0642 0.0954 -0.0038;204.0 4.0 109714 0.0163 -0.0024 0.0197 0.0471 -0.0016;5805.0 212.0 109720 -0.0292 0.0383 -0.0107 0.0826 -0.0008;19053.0 1376.0 109721 -0.0403 0.0479 0.0663 0.0330 -0.0019;4904.0 228.0 109722 0.0227 -0.0144 -0.0158 0.0748 -0.0026;2494.0 33.0 109723 0.0454 -0.0167 -0.0043 0.0812 -0.0017;2757.0 72.0 109725 -0.0511 0.0587 0.0411 0.0993 -0.0017;2327.0 45.0 109726 0.0353 -0.0078 -0.0065 0.0428 -0.0020;2841.0 74.0 109728 -0.0136 0.0252 -0.0119 0.0739 -0.0017;6543.0 584.0 109732 0.0166 0.0108 0.0172 0.0832 -0.0034;2885.0 279.0 109734 0.0293 0.0718 0.0299 0.0450 -0.0064;1508.0 27.0 109735 -0.0049 0.0297 0.0295 0.0314 -0.0006;2645.0 113.0 109737 0.0075 -0.0430 0.0066 0.1364 0.0315;2628.0 131.0 109742 -0.0655 0.0460 0.0532 0.1605 0.0120;3182.0 202.0 109743 -0.0272 0.0004 0.1026 0.0490 0.0118;748.0 10.0 109744 -0.0181 -0.0024 0.0279 0.0420 -0.0010;877.0 16.0 109745 -0.0023 0.0006 0.0282 -0.0059 -0.0002;3393.0 266.0 109746 0.0318 0.0490 -0.0059 0.0068 -0.0012;772.0 11.0 109747 -0.0055 0.0328 -0.0046 0.0713 -0.0013;3997.0 295.0 109748 0.0071 -0.0206 0.0377 0.1036 -0.0019;776.0 64.0 109749 0.0006 0.1269 0.1109 0.1097 0.0074;11153.0 199.0 109667 -0.0245 0.0479 -0.0035 0.0409 -0.0004,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 842;109711 877;109714 873;109720 874;109721 864;109722 916;109723 867;109725 884;109726 842;109728 868;109732 903;109734 852;109735 849;109737 916;109742 846;109743 851;109744 884;109745 862;109746 844;109747 880;109748 845;109749 910;109667 851
data,1241838600,1320547.0;70766.0;1387787.0;50342.0;1396681.0;75368.0,7230.0 125.0 109697 0.0270 -0.0080 0.0065 0.0228 0.0210;5294.0 272.0 109711 -0.0317 0.0253 0.0599 0.0908 -0.0031;224.0 4.0 109714 0.0147 -0.0027 0.0187 0.0440 -0.0013;5841.0 214.0 109720 0.0035 0.0379 -0.0141 0.0776 -0.0010;19113.0 1380.0 109721 -0.0481 0.1079 0.0655 0.0233 -0.0028;4927.0 228.0 109722 0.0197 -0.0124 -0.0134 0.0693 -0.0023;2529.0 33.0 109723 0.0408 -0.0176 -0.0060 0.0749 -0.0025;2780.0 72.0 109725 -0.0477 0.0532 0.0392 0.0921 -0.0016;2352.0 45.0 109726 0.0313 -0.0075 -0.0058 0.0393 -0.0017;2859.0 74.0 109728 -0.0135 0.0246 -0.0104 0.0703 -0.0014;6567.0 584.0 109732 0.0146 0.0095 0.0166 0.0790 -0.0028;2950.0 284.0 109734 0.0130 0.1123 0.0549 0.0323 -0.0058;1527.0 27.0 109735 -0.0044 0.0269 0.0279 0.0287 -0.0005;2685.0 113.0 109737 0.0034 -0.0403 0.0054 0.1259 0.0267;2741.0 142.0 109742 -0.0676 0.0390 0.0600 0.1667 0.0064;3283.0 211.0 109743 -0.0490 -0.0001 0.1126 0.0662 0.0180;766.0 10.0 109744 -0.0165 -0.0020 0.0266 0.0385 -0.0008;895.0 16.0 109745 -0.0025 0.0006 0.0266 -0.0054 -0.0002;3416.0 266.0 109746 0.0289 0.0440 -0.0056 0.0062 -0.0012;793.0 11.0 109747 -0.0067 0.0300 -0.0041 0.0665 -0.0011;4024.0 295.0 109748 0.0040 -0.0210 0.0357 0.0976 -0.0017;900.0 73.0 109749 0.0056 0.1191 0.1043 0.1120 0.0025;11170.0 199.0 109667 -0.0229 0.0455 -0.0030 0.0383 -0.0003,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 809;109711 870;109714 849;109720 873;109721 844;109722 817;109723 903;109725 854;109726 833;109728 825;109732 831;109734 930;109735 897;109737 948;109742 887;109743 856;109744 864;109745 837;109746 897;109747 925;109748 878;109749 914;109667 859
data,1241839200,1321375.0;70807.0;1388645.0;50371.0;1397559.0;75412.0,7245.0 125.0 109697 0.0262 -0.0079 0.0064 0.0213 0.0184;5312.0 272.0 109711 -0.0286 0.0223 0.0574 0.0849 -0.0028;239.0 4.0 109714 0.0144 -0.0024 0.0180 0.0411 -0.0011;5938.0 219.0 109720 0.0374 0.0269 -0.0188 0.0750 -0.0017;19124.0 1380.0 109721 -0.0464 0.1027 0.0619 0.0252 -0.0024;4941.0 228.0 109722 0.0203 -0.0115 -0.0121 0.0639 -0.0020;2545.0 33.0 109723 0.0394 -0.0167 -0.0059 0.0707 -0.0027;2802.0 73.0 109725 -0.0501 0.0471 0.0358 0.0979 -0.0014;2366.0 45.0 109726 0.0302 -0.0076 -0.0055 0.0376 -0.0014;2891.0 76.0 109728 -0.0223 0.0721 -0.0068 0.0613 -0.0012;6585.0 584.0 109732 0.0149 0.0093 0.0158 0.0743 -0.0026;2975.0 285.0 109734 0.0152 0.0992 0.0519 0.0428 -0.0056;1561.0 29.0 109735 -0.0082 0.0702 0.0266 0.0244 -0.0007;2731.0 116.0 109737 0.0035 -0.0419 0.0217 0.1224 0.0332;2848.0 151.0 109742 -0.0657 0.0408 0.0798 0.1552 0.0047;3341.0 216.0 109743 -0.0497 -0.0041 0.1098 0.0881 0.0136;778.0 10.0 109744 -0.0157 -0.0018 0.0252 0.0370 -0.0007;909.0 16.0 109745 -0.0024 0.0006 0.0251 -0.0051 -0.0001;3429.0 266.0 109746 0.0276 0.0416 -0.0051 0.0064 -0.0011;851.0 15.0 109747 0.0036 0.0758 -0.0043 0.0581 -0.0013;4063.0 297.0 109748 0.0085 -0.0228 0.0324 0.1007 -0.0022;1036.0 80.0 109749 0.0091 0.1146 0.1042 0.1042 -0.0027;11184.0 199.0 109667 -0.0204 0.0419 -0.0027 0.0356 -0.0003,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 861;109711 874;109714 870;109720 802;109721 853;109722 833;109723 896;109725 790;109726 874;109728 901;109732 883;109734 900;109735 839;109737 945;109742 838;109743 857;109744 835;109745 893;109746 883;109747 885;109748 904;109749 886;109667 898
