data,1241619300,721455.0;39005.0;752148.0;27721.0;756245.0;40644.0,11237.0 993.0 109632 0.0000 0.0000 0.0000 0.0000 0.0000;10111.0 252.0 109601 0.0000 0.0000 0.0000 0.0000 0.0000;11783.0 661.0 109635 0.0000 0.0000 0.0000 0.0000 0.0000;3699.0 116.0 109636 0.0000 0.0000 0.0000 0.0000 0.0000;15482.0 1179.0 109638 0.0000 0.0000 0.0000 0.0000 0.0000;14075.0 1008.0 109641 0.0000 0.0000 0.0000 0.0000 0.0000;1110.0 24.0 109655 0.0000 0.0000 0.0000 0.0000 0.0000;3684.0 112.0 109644 0.0000 0.0000 0.0000 0.0000 0.0000;5744.0 40.0 109613 0.0000 0.0000 0.0000 0.0000 0.0000;2081.0 35.0 109647 0.0000 0.0000 0.0000 0.0000 0.0000;9063.0 450.0 109616 0.0000 0.0000 0.0000 0.0000 0.0000;3379.0 106.0 109650 0.0000 0.0000 0.0000 0.0000 0.0000;9597.0 930.0 109652 0.0000 0.0000 0.0000 0.0000 0.0000;2470.0 50.0 109653 0.0000 0.0000 0.0000 0.0000 0.0000;3769.0 131.0 109654 0.0000 0.0000 0.0000 0.0000 0.0000;8008.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;1103.0 20.0 109656 0.0000 0.0000 0.0000 0.0000 0.0000;12885.0 1351.0 109657 0.0000 0.0000 0.0000 0.0000 0.0000;3813.0 51.0 109627 0.0000 0.0000 0.0000 0.0000 0.0000;4191.0 81.0 109628 0.0000 0.0000 0.0000 0.0000 0.0000,109632.0 4308;109601.0 4308;109635.0 4308;109636.0 4308;109638.0 4308;109641.0 4308;109655.0 4308;109644.0 4308;109613.0 4308;109647.0 4308;109616.0 4308;109650.0 4308;109652.0 4308;109653.0 4308;109654.0 4308;109625.0 4308;109656.0 4308;109657.0 4308;109627.0 4308;109628.0 4308,109632 228;109601 181;109635 214;109636 208;109638 201;109641 212;109655 228;109644 216;109613 212;109647 221;109616 239;109650 235;109652 200;109653 205;109654 209;109625 223;109656 228;109657 222;109627 222;109628 204
data,1241619600,722212.0;39031.0;752931.0;27755.0;757027.0;40694.0,11280.0 995.0 109632 -0.0339 -0.0059 -0.0286 0.1639 -0.0110;10139.0 252.0 109601 0.0000 0.0000 0.0000 0.0000 0.0000;11820.0 662.0 109635 -0.0468 -0.0329 -0.0270 0.1349 -0.0004;3735.0 117.0 109636 0.0959 -0.0015 -0.0152 0.0184 -0.0015;15531.0 1182.0 109638 -0.0385 0.0530 -0.0536 0.1840 -0.0126;14133.0 1012.0 109641 0.0745 0.0052 0.1057 0.0520 -0.0073;1154.0 27.0 109655 -0.1042 -0.0978 -0.0858 0.2650 -0.0243;3714.0 112.0 109644 0.0000 0.0000 0.0000 0.0000 0.0000;5780.0 41.0 109613 -0.0152 0.0064 0.0877 -0.0304 -0.0010;2121.0 36.0 109647 0.0820 -0.0248 -0.0152 0.0262 0.0004;9110.0 453.0 109616 -0.0964 -0.0263 0.0951 0.1527 -0.0038;3406.0 106.0 109650 0.0000 0.0000 0.0000 0.0000 0.0000;9640.0 932.0 109652 -0.0876 -0.0591 -0.0153 0.1801 -0.0111;2505.0 51.0 109653 -0.0371 0.0009 -0.0202 0.1297 -0.0027;3799.0 131.0 109654 0.0000 0.0000 0.0000 0.0000 0.0000;8036.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;1134.0 20.0 109656 0.0000 0.0000 0.0000 0.0000 0.0000;12935.0 1354.0 109657 0.0498 -0.0778 -0.0253 0.1635 -0.0049;3850.0 52.0 109627 -0.0410 -0.0285 -0.0201 0.1300 -0.0037;4219.0 81.0 109628 0.0000 0.0000 0.0000 0.0000 0.0000,109632.0 15692;109601.0 15692;109635.0 15692;109636.0 15692;109638.0 15692;109641.0 15692;109655.0 15692;109644.0 15692;109613.0 15692;109647.0 15692;109616.0 15692;109650.0 15692;109652.0 15692;109653.0 15692;109654.0 15692;109625.0 15692;109656.0 15692;109657.0 15692;109627.0 15692;109628.0 15692,109632 785;109601 780;109635 760;109636 830;109638 775;109641 754;109655 773;109644 826;109613 775;109647 774;109616 800;109650 818;109652 782;109653 862;109654 755;109625 753;109656 791;109657 780;109627 759;109628 760
data,1241619600,723184.0;39074.0;753914.0;27790.0;758035.0;40755.0,11313.0 995.0 109632 -0.0162 -0.0115 -0.0109 0.0983 -0.0035;10178.0 253.0 109601 0.0420 -0.0084 0.0323 -0.0148 -0.0010;8065.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;11850.0 662.0 109635 -0.0241 -0.0182 -0.0126 0.0736 0.0004;3767.0 117.0 109636 0.0604 -0.0022 -0.0110 0.0088 -0.0009;15632.0 1191.0 109638 -0.0405 0.0016 0.0997 0.1527 -0.0182;14232.0 1021.0 109641 0.0587 0.0904 0.0816 0.1244 -0.0126;3742.0 112.0 109644 0.0000 0.0000 0.0000 0.0000 0.0000;5812.0 41.0 109613 -0.0108 0.0028 0.0556 -0.0125 -0.0004;2152.0 36.0 109647 0.0549 -0.0138 -0.0065 0.0134 -0.0003;9157.0 454.0 109616 -0.0567 -0.0210 0.0611 0.0846 0.0418;3452.0 108.0 109650 -0.0033 0.0944 0.0010 -0.0154 0.0440;9684.0 933.0 109652 0.0204 -0.0408 -0.0121 0.1076 -0.0059;2536.0 51.0 109653 -0.0268 -0.0095 -0.0099 0.0755 -0.0011;3867.0 135.0 109654 0.1010 -0.0419 -0.0100 0.0677 -0.0084;1212.0 29.0 109655 0.0433 -0.0824 -0.0624 0.1447 -0.0114;1190.0 24.0 109656 -0.0386 -0.0231 0.0369 0.1323 -0.0027;13029.0 1362.0 109657 -0.0078 -0.0554 0.1170 0.1248 -0.0137;3886.0 53.0 109627 -0.0464 -0.0409 -0.0214 0.1177 -0.0019;4257.0 82.0 109628 0.0791 -0.0088 0.0032 -0.0152 -0.0009,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 945;109601 1011;109625 966;109635 983;109636 1001;109638 1003;109641 1015;109644 1058;109613 985;109647 967;109616 979;109650 1004;109652 960;109653 1020;109654 1072;109655 970;109656 986;109657 998;109627 1062;109628 1015
data,1241619900,724155.0;39135.0;754923.0;27834.0;759090.0;40832.0,11340.0 996.0 109632 -0.0207 -0.0042 0.0503 0.0761 -0.0023;10244.0 258.0 109601 0.0376 -0.0092 0.0998 -0.0111 -0.0013;11880.0 663.0 109635 -0.0337 -0.0265 -0.0146 0.0977 -0.0009;3791.0 117.0 109636 0.0453 -0.0043 -0.0078 0.0091 -0.0006;15672.0 1192.0 109638 -0.0454 0.0037 0.0921 0.1332 -0.0119;14297.0 1024.0 109641 0.0450 0.0632 0.0604 0.1272 -0.0112;3775.0 113.0 109644 0.0566 0.0069 -0.0093 -0.0147 -0.0004;5834.0 41.0 109613 -0.0088 0.0018 0.0444 -0.0082 -0.0002;2184.0 37.0 109647 0.0287 -0.0052 0.0441 0.0065 -0.0003;9193.0 455.0 109616 0.0034 -0.0243 0.0512 0.0740 0.0279;3508.0 113.0 109650 -0.0708 0.1827 0.0028 0.0395 0.0294;9750.0 938.0 109652 0.0576 -0.0195 -0.0323 0.1296 -0.0065;2559.0 51.0 109653 -0.0216 -0.0052 -0.0067 0.0619 -0.0007;4046.0 156.0 109654 0.0419 0.0070 0.0729 0.1689 -0.0093;1254.0 31.0 109655 0.0497 -0.0705 -0.0585 0.1373 -0.0091;1217.0 24.0 109656 -0.0382 -0.0182 0.0264 0.1118 -0.0018;8086.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;13161.0 1376.0 109657 -0.0426 -0.0075 0.1189 0.1508 0.0278;3911.0 53.0 109627 -0.0396 -0.0272 -0.0132 0.0974 -0.0014;4282.0 82.0 109628 0.0500 -0.0088 0.0024 -0.0087 -0.0006,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 971;109601 975;109635 970;109636 1019;109638 1036;109641 998;109644 949;109613 977;109647 1037;109616 1028;109650 995;109652 947;109653 1026;109654 994;109655 1026;109656 1018;109625 935;109657 1032;109627 1001;109628 1066
data,1241620200,725179.0;39197.0;755982.0;27868.0;760056.0;40906.0,11390.0 998.0 109632 0.0108 0.0528 0.0398 0.0589 -0.0025;10301.0 262.0 109601 0.0044 -0.0201 0.0913 0.0853 -0.0027;11902.0 663.0 109635 -0.0293 -0.0212 -0.0110 0.0858 -0.0006;3813.0 117.0 109636 0.0365 -0.0037 -0.0055 0.0084 -0.0004;15714.0 1193.0 109638 -0.0189 -0.0027 0.0773 0.1245 -0.0089;14510.0 1050.0 109641 -0.0146 0.1089 0.1133 0.1557 -0.0113;1285.0 31.0 109655 0.0333 -0.0588 -0.0423 0.1250 -0.0065;3831.0 116.0 109644 0.0827 -0.0046 0.0251 -0.0200 -0.0020;5857.0 41.0 109613 -0.0062 0.0014 0.0370 -0.0054 -0.0001;2207.0 37.0 109647 0.0244 -0.0038 0.0359 0.0068 -0.0002;9249.0 457.0 109616 0.0488 -0.0091 0.0360 0.0602 0.0203;3536.0 113.0 109650 -0.0629 0.1497 0.0021 0.0387 0.0203;9802.0 940.0 109652 0.0658 -0.0159 -0.0309 0.1128 -0.0060;2583.0 51.0 109653 -0.0171 -0.0038 -0.0046 0.0522 -0.0004;4110.0 158.0 109654 0.0322 -0.0005 0.0610 0.1569 0.0045;13295.0 1392.0 109657 -0.0841 0.0493 0.1169 0.1704 0.0318;1262.0 26.0 109656 0.0044 -0.0255 0.0190 0.1116 -0.0016;8108.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;3948.0 55.0 109627 -0.0484 -0.0262 -0.0061 0.1166 -0.0017;4305.0 82.0 109628 0.0411 -0.0075 0.0025 -0.0067 -0.0004,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 1044;109601 1034;109635 998;109636 1042;109638 1009;109641 985;109655 943;109644 1003;109613 943;109647 951;109616 1048;109650 983;109652 1021;109653 969;109654 1002;109657 965;109656 1018;109625 1029;109627 1005;109628 1008
data,1241620500,726164.0;39238.0;757005.0;27905.0;761057.0;40969.0,11418.0 998.0 109632 0.0088 0.0469 0.0356 0.0484 -0.0018;10339.0 262.0 109601 0.0010 -0.0140 0.0814 0.0670 -0.0021;11926.0 663.0 109635 -0.0242 -0.0166 -0.0079 0.0716 -0.0003;3846.0 118.0 109636 0.0165 0.0607 -0.0014 0.0004 -0.0003;5879.0 41.0 109613 -0.0040 0.0009 0.0306 -0.0037 -0.0001;15757.0 1194.0 109638 -0.0209 -0.0003 0.0710 0.1120 -0.0065;14596.0 1053.0 109641 -0.0178 0.1059 0.1026 0.1351 -0.0113;3860.0 116.0 109644 0.0711 -0.0057 0.0208 -0.0151 -0.0017;8128.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;2229.0 37.0 109647 0.0202 -0.0028 0.0317 0.0061 -0.0002;9293.0 458.0 109616 0.0564 -0.0094 0.0283 0.0499 0.0162;3566.0 113.0 109650 -0.0569 0.1336 0.0020 0.0303 0.0168;9909.0 949.0 109652 0.0574 -0.0056 -0.0451 0.1351 -0.0078;2624.0 53.0 109653 -0.0260 -0.0003 0.0484 0.0430 -0.0004;4195.0 162.0 109654 0.0247 0.0058 0.0737 0.1335 0.0025;1319.0 31.0 109655 0.0301 -0.0411 -0.0307 0.1013 -0.0043;1338.0 30.0 109656 0.0589 -0.0359 0.0101 0.0917 -0.0005;13469.0 1408.0 109657 -0.0805 0.0860 0.1168 0.1506 0.0410;3976.0 55.0 109627 -0.0397 -0.0187 -0.0026 0.0956 -0.0012;4326.0 82.0 109628 0.0364 -0.0071 0.0023 -0.0051 -0.0003,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 999;109601 991;109635 1001;109636 1001;109613 993;109638 978;109641 1056;109644 1011;109625 973;109647 1040;109616 1012;109650 952;109652 997;109653 1003;109654 968;109655 1028;109656 996;109657 982;109627 1035;109628 984
data,1241620800,727104.0;39283.0;757979.0;27952.0;762046.0;41023.0,11441.0 998.0 109632 0.0083 0.0398 0.0318 0.0451 -0.0014;10372.0 263.0 109601 -0.0026 -0.0163 0.0745 0.0737 -0.0018;11948.0 663.0 109635 -0.0209 -0.0139 -0.0069 0.0647 -0.0001;3876.0 120.0 109636 -0.0029 0.0929 -0.0019 0.0348 0.0022;15842.0 1200.0 109638 -0.0145 -0.0008 0.0894 0.1000 0.0136;14679.0 1057.0 109641 -0.0150 0.0858 0.0948 0.1314 -0.0097;1341.0 31.0 109655 0.0274 -0.0374 -0.0263 0.0947 -0.0035;3924.0 120.0 109644 0.0473 -0.0081 0.0240 0.0684 -0.0020;5897.0 41.0 109613 -0.0032 0.0007 0.0278 -0.0031 -0.0001;2260.0 38.0 109647 0.0113 -0.0003 0.0477 0.0036 -0.0004;9331.0 459.0 109616 0.0468 0.0283 0.0268 0.0453 0.0139;3605.0 115.0 109650 -0.0622 0.1216 -0.0003 0.0560 0.0144;9973.0 952.0 109652 0.0635 -0.0057 -0.0441 0.1241 -0.0086;2645.0 53.0 109653 -0.0232 -0.0001 0.0437 0.0388 -0.0005;4290.0 168.0 109654 0.0221 0.0162 0.0670 0.1320 0.0007;8147.0 475.0 109625 0.0000 0.0000 0.0000 0.0000 0.0000;1399.0 33.0 109656 0.0714 -0.0431 0.0167 0.0831 -0.0010;13610.0 1419.0 109657 -0.0669 0.0681 0.1156 0.1405 0.0370;4006.0 56.0 109627 -0.0041 -0.0165 -0.0028 0.0886 -0.0012;4347.0 82.0 109628 0.0298 -0.0059 0.0026 -0.0032 -0.0002,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 982;109601 1021;109635 1023;109636 989;109638 1001;109641 964;109655 956;109644 1015;109613 1089;109647 992;109616 997;109650 1017;109652 996;109653 1019;109654 1038;109625 962;109656 993;109657 989;109627 996;109628 961
data,1241620800,728087.0;39332.0;758966.0;28001.0;763078.0;41086.0,11481.0 1000.0 109632 -0.0019 0.0343 0.0276 0.0712 -0.0015;10401.0 263.0 109601 -0.0016 -0.0150 0.0672 0.0678 -0.0015;11968.0 663.0 109635 -0.0183 -0.0123 -0.0056 0.0591 -0.0001;3917.0 121.0 109636 -0.0005 0.0856 -0.0016 0.0281 0.0011;15901.0 1203.0 109638 -0.0186 0.0030 0.0916 0.0900 0.0116;14843.0 1072.0 109641 0.0115 0.0949 0.0927 0.1267 -0.0122;1363.0 31.0 109655 0.0243 -0.0327 -0.0223 0.0889 -0.0030;3948.0 120.0 109644 0.0437 -0.0080 0.0212 0.0638 -0.0017;5914.0 41.0 109613 -0.0027 0.0005 0.0248 -0.0025 -0.0001;2280.0 38.0 109647 0.0106 -0.0003 0.0414 0.0041 -0.0003;9357.0 459.0 109616 0.0438 0.0264 0.0250 0.0414 0.0119;3627.0 115.0 109650 -0.0571 0.1150 -0.0003 0.0517 0.0126;10018.0 953.0 109652 0.0581 -0.0068 -0.0182 0.1161 -0.0087;2728.0 59.0 109653 0.0047 -0.0116 0.0336 0.0903 -0.0010;4389.0 174.0 109654 0.0377 0.0264 0.0580 0.1239 -0.0014;8180.0 476.0 109625 -0.0091 0.0522 0.0010 -0.0070 -0.0000;1434.0 33.0 109656 0.0654 -0.0398 0.0137 0.0771 -0.0019;13765.0 1432.0 109657 -0.0768 0.0640 0.1140 0.1375 0.0376;4028.0 56.0 109627 -0.0047 -0.0155 -0.0020 0.0827 -0.0010;4374.0 83.0 109628 0.0241 -0.0066 0.0020 0.0299 -0.0003,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 1026;109601 968;109635 1065;109636 949;109638 968;109641 1017;109655 1001;109644 1017;109613 1008;109647 1006;109616 971;109650 1033;109652 1039;109653 967;109654 974;109625 973;109656 1003;109657 1004;109627 1016;109628 995
data,1241621100,729062.0;39384.0;760011.0;28045.0;764042.0;41142.0,11503.0 1000.0 109632 -0.0005 0.0283 0.0262 0.0658 -0.0013;10424.0 263.0 109601 -0.0001 -0.0137 0.0629 0.0637 -0.0013;12048.0 668.0 109635 -0.0292 -0.0068 0.0568 0.0486 0.0132;3938.0 121.0 109636 -0.0007 0.0769 -0.0013 0.0268 0.0010;15937.0 1204.0 109638 -0.0028 -0.0002 0.0861 0.0849 0.0099;15177.0 1101.0 109641 0.0511 0.0643 0.0913 0.1230 0.0018;3971.0 120.0 109644 0.0405 -0.0073 0.0200 0.0600 -0.0016;5934.0 41.0 109613 -0.0022 0.0004 0.0230 -0.0021 -0.0001;2301.0 38.0 109647 0.0093 -0.0003 0.0390 0.0039 -0.0002;9384.0 459.0 109616 0.0407 0.0212 0.0233 0.0396 0.0107;3651.0 115.0 109650 -0.0505 0.1033 -0.0004 0.0489 0.0110;10083.0 960.0 109652 0.0328 -0.0061 -0.0153 0.1462 -0.0090;2745.0 59.0 109653 0.0051 -0.0102 0.0317 0.0848 -0.0009;4437.0 176.0 109654 0.0352 0.0282 0.0551 0.1216 -0.0025;1392.0 32.0 109655 0.0203 -0.0317 -0.0202 0.0897 -0.0029;1459.0 33.0 109656 0.0614 -0.0360 0.0133 0.0735 -0.0021;8196.0 476.0 109625 -0.0076 0.0436 0.0008 -0.0058 -0.0000;13868.0 1439.0 109657 -0.0474 0.0536 0.1076 0.1296 0.0339;4050.0 56.0 109627 -0.0034 -0.0133 -0.0012 0.0760 -0.0008;4393.0 83.0 109628 0.0217 -0.0057 0.0022 0.0277 -0.0003,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 970;109601 1004;109635 1015;109636 981;109638 1041;109641 1020;109644 1011;109613 957;109647 951;109616 990;109650 1022;109652 1074;109653 979;109654 1087;109655 952;109656 965;109625 1013;109657 949;109627 937;109628 1082
data,1241621400,730069.0;39439.0;761039.0;28083.0;765045.0;41203.0,11523.0 1000.0 109632 -0.0009 0.0277 0.0254 0.0622 -0.0011;10443.0 263.0 109601 0.0002 -0.0125 0.0616 0.0594 -0.0012;12062.0 668.0 109635 -0.0279 -0.0065 0.0560 0.0466 0.0117;3953.0 121.0 109636 -0.0013 0.0745 -0.0012 0.0265 0.0009;15979.0 1206.0 109638 -0.0056 0.0014 0.0873 0.0817 0.0087;15295.0 1105.0 109641 0.0403 0.0672 0.0881 0.1172 0.0113;4012.0 122.0 109644 0.0319 -0.0057 0.0182 0.0735 -0.0015;5948.0 41.0 109613 -0.0020 0.0004 0.0219 -0.0018 -0.0001;2355.0 42.0 109647 -0.0028 0.0025 0.0693 0.0005 -0.0003;9403.0 459.0 109616 0.0386 0.0210 0.0230 0.0376 0.0095;3669.0 115.0 109650 -0.0489 0.1007 -0.0004 0.0482 0.0095;10245.0 975.0 109652 0.0131 0.0877 -0.0095 0.1301 -0.0094;2769.0 59.0 109653 0.0025 -0.0097 0.0310 0.0806 -0.0009;4587.0 188.0 109654 0.0281 0.0440 0.0811 0.1114 -0.0027;1447.0 35.0 109655 0.0436 -0.0303 -0.0236 0.0860 -0.0026;1483.0 33.0 109656 0.0579 -0.0333 0.0137 0.0685 -0.0021;8209.0 476.0 109625 -0.0076 0.0436 0.0007 -0.0056 -0.0000;14016.0 1450.0 109657 -0.0406 0.0580 0.1144 0.1222 0.0286;4089.0 58.0 109627 -0.0065 0.0474 -0.0005 0.0702 -0.0011;4411.0 83.0 109628 0.0202 -0.0049 0.0022 0.0254 -0.0002,109632.0 20000;109601.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109655.0 20000;109644.0 20000;109613.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109656.0 20000;109657.0 20000;109627.0 20000;109628.0 20000,109632 1014;109601 1029;109635 965;109636 1024;109638 974;109641 1024;109644 1013;109613 949;109647 942;109616 1005;109650 1023;109652 959;109653 958;109654 1033;109655 1029;109656 985;109625 1045;109657 1010;109627 997;109628 1022
